2026-05-06 12:00:36 | INFO | app.main | Application startup
2026-05-12 10:18:58.125 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:18:58.127 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:18:58.129 | INFO | app.middleware.request_logging | {"timestamp": 1778552338.129192, "trace_id": "2aa006ea-2edc-44c2-8624-d62686eb7388", "request_id": "3162b61c-40d9-4292-9b81-350a2a26fbb6", "method": "POST", "path": "/graphql", "operation_name": "RoleList", "query_summary": "query RoleList($pagination: PaginationInput!) {\n  roleList(pagination: $pagination) {\n    items {\n      ...RoleBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment RoleBase on RoleType {\n  id\n  name\n  code\n  description\n  isSystem\n  status\n  permissionIds\n  createdAt\n  updatedAt\n  __typename\n}", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 100}}", "duration_ms": 306, "user_id": "fbf91b8b-deb9-4f6b-9a1b-ce167bdadd9f", "username": "deng", "status_code": 200}
2026-05-12 10:18:58.133 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:18:58.135 | INFO | app.middleware.request_logging | {"timestamp": 1778552338.135193, "trace_id": "f93863f3-fb9f-4f4c-ae6a-1ef7a7cd49eb", "request_id": "2c5318cd-a2fd-4c95-b962-a43232a26634", "method": "POST", "path": "/graphql", "operation_name": "UserList", "query_summary": "query UserList($pagination: PaginationInput!, $keyword: String) {\n  userList(pagination: $pagination, keyword: $keyword) {\n    items {\n      ...UserBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment UserBase on UserType {\n  id\n  username\n  email\n  displayName\n  phone\n  avatarUrl\n  status\n  isSuperAdmin\n  roleIds\n  lastLoginAt\n  lastLoginIp\n  remark\n  create", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 50}}", "duration_ms": 327, "user_id": "fbf91b8b-deb9-4f6b-9a1b-ce167bdadd9f", "username": "deng", "status_code": 200}
2026-05-12 10:18:58.200 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:18:58.220 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:19:27.522 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:19:27.524 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:19:27.531 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:19:27.534 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:19:27.538 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:19:27.541 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:19:27.543 | INFO | app.middleware.request_logging | {"timestamp": 1778552367.5433855, "trace_id": "7b9effb0-2d9b-40f0-82fb-ab7daf5d6087", "request_id": "9aba4069-3ef6-44d4-aa75-810578b16c01", "method": "POST", "path": "/graphql", "operation_name": "PermissionTree", "query_summary": "query PermissionTree {\n  permissionTree {\n    module\n    resources {\n      resource\n      permissions {\n        ...PermissionBase\n        __typename\n      }\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment PermissionBase on PermissionType {\n  id\n  name\n  code\n  module\n  resource\n  action\n  description\n  __typename\n}", "variables_summary": "{}", "duration_ms": 316, "user_id": "fbf91b8b-deb9-4f6b-9a1b-ce167bdadd9f", "username": "deng", "status_code": 200}
2026-05-12 10:19:27.547 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:19:27.552 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:19:27.556 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:19:27.557 | INFO | app.middleware.request_logging | {"timestamp": 1778552367.5573564, "trace_id": "3fb5e04c-80f5-4f0a-bc5f-7a32960a66b5", "request_id": "4b9c6ccd-c1f0-4c44-b244-99f5cb40ce28", "method": "POST", "path": "/graphql", "operation_name": "RoleList", "query_summary": "query RoleList($pagination: PaginationInput!) {\n  roleList(pagination: $pagination) {\n    items {\n      ...RoleBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment RoleBase on RoleType {\n  id\n  name\n  code\n  description\n  isSystem\n  status\n  permissionIds\n  createdAt\n  updatedAt\n  __typename\n}", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 100}}", "duration_ms": 318, "user_id": "fbf91b8b-deb9-4f6b-9a1b-ce167bdadd9f", "username": "deng", "status_code": 200}
2026-05-12 10:19:27.611 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:19:27.662 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:15.243 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:15.247 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:15.256 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:15.258 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:15.262 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:15.264 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:15.268 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:15.271 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:15.276 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:15.279 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:15.284 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:15.288 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:15.292 | INFO | app.middleware.request_logging | {"timestamp": 1778552415.2925026, "trace_id": "b5b37b63-b3f2-4506-b4fb-770dd291b0c8", "request_id": "11006d6a-4b80-4bc8-b5e7-d4f497e6b990", "method": "POST", "path": "/graphql", "operation_name": "RoleList", "query_summary": "query RoleList($pagination: PaginationInput!) {\n  roleList(pagination: $pagination) {\n    items {\n      ...RoleBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment RoleBase on RoleType {\n  id\n  name\n  code\n  description\n  isSystem\n  status\n  permissionIds\n  createdAt\n  updatedAt\n  __typename\n}", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 100}}", "duration_ms": 314, "user_id": "fbf91b8b-deb9-4f6b-9a1b-ce167bdadd9f", "username": "deng", "status_code": 200}
2026-05-12 10:20:15.295 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:15.299 | INFO | app.middleware.request_logging | {"timestamp": 1778552415.2994995, "trace_id": "c9608e80-c5ac-44ea-b63a-6f8b4267bfa7", "request_id": "a10bab3c-d962-4cb3-b891-825c752e8c44", "method": "POST", "path": "/graphql", "operation_name": "UserList", "query_summary": "query UserList($pagination: PaginationInput!, $keyword: String) {\n  userList(pagination: $pagination, keyword: $keyword) {\n    items {\n      ...UserBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment UserBase on UserType {\n  id\n  username\n  email\n  displayName\n  phone\n  avatarUrl\n  status\n  isSuperAdmin\n  roleIds\n  lastLoginAt\n  lastLoginIp\n  remark\n  create", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 50}}", "duration_ms": 338, "user_id": "fbf91b8b-deb9-4f6b-9a1b-ce167bdadd9f", "username": "deng", "status_code": 200}
2026-05-12 10:20:15.397 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:15.476 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:32.376 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:32.378 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:32.386 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:32.388 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:32.393 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:32.396 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:32.398 | INFO | app.middleware.request_logging | {"timestamp": 1778552432.3986351, "trace_id": "16753c3b-9505-449c-a61e-864ff6a981b7", "request_id": "38383e94-8b70-4947-a7d5-8195929c3a9e", "method": "POST", "path": "/graphql", "operation_name": "PermissionTree", "query_summary": "query PermissionTree {\n  permissionTree {\n    module\n    resources {\n      resource\n      permissions {\n        ...PermissionBase\n        __typename\n      }\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment PermissionBase on PermissionType {\n  id\n  name\n  code\n  module\n  resource\n  action\n  description\n  __typename\n}", "variables_summary": "{}", "duration_ms": 295, "user_id": "fbf91b8b-deb9-4f6b-9a1b-ce167bdadd9f", "username": "deng", "status_code": 200}
2026-05-12 10:20:32.402 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:32.406 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:32.411 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:32.413 | INFO | app.middleware.request_logging | {"timestamp": 1778552432.413632, "trace_id": "4ce935b6-4f2f-4dc8-984f-fb58d963790a", "request_id": "1b7aaaf2-e4a1-4818-acbf-e3abe549b057", "method": "POST", "path": "/graphql", "operation_name": "RoleList", "query_summary": "query RoleList($pagination: PaginationInput!) {\n  roleList(pagination: $pagination) {\n    items {\n      ...RoleBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment RoleBase on RoleType {\n  id\n  name\n  code\n  description\n  isSystem\n  status\n  permissionIds\n  createdAt\n  updatedAt\n  __typename\n}", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 100}}", "duration_ms": 297, "user_id": "fbf91b8b-deb9-4f6b-9a1b-ce167bdadd9f", "username": "deng", "status_code": 200}
2026-05-12 10:20:32.507 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:32.528 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:33.370 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:33.388 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:33.392 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:33.397 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:33.401 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:33.403 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:33.406 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:33.409 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:33.414 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:33.416 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:33.421 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:33.423 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:33.427 | INFO | app.middleware.request_logging | {"timestamp": 1778552433.4274614, "trace_id": "cb17d05c-3634-4231-9c6e-54d56767bff8", "request_id": "6a383bba-3e8c-4200-a2f2-36146899dab0", "method": "POST", "path": "/graphql", "operation_name": "UserList", "query_summary": "query UserList($pagination: PaginationInput!, $keyword: String) {\n  userList(pagination: $pagination, keyword: $keyword) {\n    items {\n      ...UserBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment UserBase on UserType {\n  id\n  username\n  email\n  displayName\n  phone\n  avatarUrl\n  status\n  isSuperAdmin\n  roleIds\n  lastLoginAt\n  lastLoginIp\n  remark\n  create", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 50}}", "duration_ms": 73, "user_id": "fbf91b8b-deb9-4f6b-9a1b-ce167bdadd9f", "username": "deng", "status_code": 200}
2026-05-12 10:20:33.429 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:33.431 | INFO | app.middleware.request_logging | {"timestamp": 1778552433.431461, "trace_id": "3b7fbbd3-5e0c-4bac-a1bc-7f4c15a08ffe", "request_id": "aa0f7a07-c766-429e-a4da-393cca104620", "method": "POST", "path": "/graphql", "operation_name": "RoleList", "query_summary": "query RoleList($pagination: PaginationInput!) {\n  roleList(pagination: $pagination) {\n    items {\n      ...RoleBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment RoleBase on RoleType {\n  id\n  name\n  code\n  description\n  isSystem\n  status\n  permissionIds\n  createdAt\n  updatedAt\n  __typename\n}", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 100}}", "duration_ms": 63, "user_id": "fbf91b8b-deb9-4f6b-9a1b-ce167bdadd9f", "username": "deng", "status_code": 200}
2026-05-12 10:20:33.491 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:33.513 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:35.053 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:35.064 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:35.067 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:35.073 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:35.077 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:35.079 | INFO | app.middleware.request_logging | {"timestamp": 1778552435.079382, "trace_id": "6a7131c4-fd82-4e82-aaa8-9f806eda7cf3", "request_id": "d3f7f8be-16c4-4a8e-8fae-76f50fa0383a", "method": "POST", "path": "/graphql", "operation_name": "PermissionTree", "query_summary": "query PermissionTree {\n  permissionTree {\n    module\n    resources {\n      resource\n      permissions {\n        ...PermissionBase\n        __typename\n      }\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment PermissionBase on PermissionType {\n  id\n  name\n  code\n  module\n  resource\n  action\n  description\n  __typename\n}", "variables_summary": "{}", "duration_ms": 85, "user_id": "fbf91b8b-deb9-4f6b-9a1b-ce167bdadd9f", "username": "deng", "status_code": 200}
2026-05-12 10:20:35.083 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:35.088 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:35.092 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:35.096 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:35.099 | INFO | app.middleware.request_logging | {"timestamp": 1778552435.0993538, "trace_id": "f4abca12-01d0-46d2-ac97-bf7094b997a7", "request_id": "0ea5e3c7-efe2-408f-a25a-4c93abcd219d", "method": "POST", "path": "/graphql", "operation_name": "RoleList", "query_summary": "query RoleList($pagination: PaginationInput!) {\n  roleList(pagination: $pagination) {\n    items {\n      ...RoleBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment RoleBase on RoleType {\n  id\n  name\n  code\n  description\n  isSystem\n  status\n  permissionIds\n  createdAt\n  updatedAt\n  __typename\n}", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 100}}", "duration_ms": 92, "user_id": "fbf91b8b-deb9-4f6b-9a1b-ce167bdadd9f", "username": "deng", "status_code": 200}
2026-05-12 10:20:35.147 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:35.166 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:36.006 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:36.023 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:36.026 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:36.032 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:36.037 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:36.039 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:36.044 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:36.046 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:36.051 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:36.053 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:36.058 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:36.060 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:36.063 | INFO | app.middleware.request_logging | {"timestamp": 1778552436.0631309, "trace_id": "6628036d-ccf5-4743-a8d9-b9035803315c", "request_id": "b5f77810-3d31-4371-9c9e-72e1063f9bc1", "method": "POST", "path": "/graphql", "operation_name": "UserList", "query_summary": "query UserList($pagination: PaginationInput!, $keyword: String) {\n  userList(pagination: $pagination, keyword: $keyword) {\n    items {\n      ...UserBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment UserBase on UserType {\n  id\n  username\n  email\n  displayName\n  phone\n  avatarUrl\n  status\n  isSuperAdmin\n  roleIds\n  lastLoginAt\n  lastLoginIp\n  remark\n  create", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 50}}", "duration_ms": 71, "user_id": "fbf91b8b-deb9-4f6b-9a1b-ce167bdadd9f", "username": "deng", "status_code": 200}
2026-05-12 10:20:36.066 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:36.068 | INFO | app.middleware.request_logging | {"timestamp": 1778552436.0681324, "trace_id": "a390e72a-796e-406e-9f0c-c12e8cd701cf", "request_id": "167ce403-bfa5-44c0-b385-772e9828b296", "method": "POST", "path": "/graphql", "operation_name": "RoleList", "query_summary": "query RoleList($pagination: PaginationInput!) {\n  roleList(pagination: $pagination) {\n    items {\n      ...RoleBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment RoleBase on RoleType {\n  id\n  name\n  code\n  description\n  isSystem\n  status\n  permissionIds\n  createdAt\n  updatedAt\n  __typename\n}", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 100}}", "duration_ms": 64, "user_id": "fbf91b8b-deb9-4f6b-9a1b-ce167bdadd9f", "username": "deng", "status_code": 200}
2026-05-12 10:20:36.131 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:20:36.151 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:21:17.768 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:21:17.775 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:21:17.781 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:21:17.786 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:21:17.791 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:21:17.796 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:21:17.797 | INFO | app.middleware.request_logging | {"timestamp": 1778552477.7971497, "trace_id": "de0f818f-a818-4f58-9364-3bbed12562a5", "request_id": "d182174c-8cad-40d5-a0bb-8668895b5660", "method": "POST", "path": "/graphql", "operation_name": "UserList", "query_summary": "query UserList($pagination: PaginationInput!, $keyword: String) {\n  userList(pagination: $pagination, keyword: $keyword) {\n    items {\n      ...UserBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment UserBase on UserType {\n  id\n  username\n  email\n  displayName\n  phone\n  avatarUrl\n  status\n  isSuperAdmin\n  roleIds\n  lastLoginAt\n  lastLoginIp\n  remark\n  create", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 50}, \"keyword\": \"d\"}", "duration_ms": 290, "user_id": "fbf91b8b-deb9-4f6b-9a1b-ce167bdadd9f", "username": "deng", "status_code": 200}
2026-05-12 10:21:17.831 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:21:17.839 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:21:17.845 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:21:17.851 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:21:17.854 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:21:17.856 | INFO | app.middleware.request_logging | {"timestamp": 1778552477.8567963, "trace_id": "75a8c1ab-b114-45cd-99f1-8dd94af64f43", "request_id": "232deae5-7b83-4469-9c81-af5d0cf69fc5", "method": "POST", "path": "/graphql", "operation_name": "UserList", "query_summary": "query UserList($pagination: PaginationInput!, $keyword: String) {\n  userList(pagination: $pagination, keyword: $keyword) {\n    items {\n      ...UserBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment UserBase on UserType {\n  id\n  username\n  email\n  displayName\n  phone\n  avatarUrl\n  status\n  isSuperAdmin\n  roleIds\n  lastLoginAt\n  lastLoginIp\n  remark\n  create", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 50}, \"keyword\": \"de\"}", "duration_ms": 313, "user_id": "fbf91b8b-deb9-4f6b-9a1b-ce167bdadd9f", "username": "deng", "status_code": 200}
2026-05-12 10:21:17.873 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:21:17.922 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:21:17.984 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:21:17.991 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:21:17.997 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:21:18.002 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:21:18.005 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
2026-05-12 10:21:18.007 | INFO | app.middleware.request_logging | {"timestamp": 1778552478.0077353, "trace_id": "5c316acf-634c-40b9-8b56-38b8d6d1a23c", "request_id": "6ea52fe4-2a34-4e9a-9998-e8e5ead7ad48", "method": "POST", "path": "/graphql", "operation_name": "UserList", "query_summary": "query UserList($pagination: PaginationInput!, $keyword: String) {\n  userList(pagination: $pagination, keyword: $keyword) {\n    items {\n      ...UserBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment UserBase on UserType {\n  id\n  username\n  email\n  displayName\n  phone\n  avatarUrl\n  status\n  isSuperAdmin\n  roleIds\n  lastLoginAt\n  lastLoginIp\n  remark\n  create", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 50}, \"keyword\": \"den\"}", "duration_ms": 302, "user_id": "fbf91b8b-deb9-4f6b-9a1b-ce167bdadd9f", "username": "deng", "status_code": 200}
2026-05-12 10:21:18.110 | INFO | httpx | HTTP Request: POST http://localhost:1432/ "HTTP/1.1 200 OK"
